OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;6;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;7;29588592;2.33
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;8;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;9;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;10;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;11;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;12;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;13;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;14;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Overhead;Actual;15;29588592;2.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Warmup;1;29588592;10.15
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Warmup;2;29588592;10.16
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Warmup;3;29588592;10.21
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Warmup;4;29588592;10.16
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Warmup;5;29588592;10.17
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;1;29588592;10.2
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;2;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;3;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;4;29588592;10.21
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;5;29588592;10.22
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;6;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;7;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;8;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;9;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;10;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;11;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;12;29588592;10.37
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;13;29588592;10.2
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;14;29588592;10.19
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Actual;15;29588592;10.31
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;1;29588592;7.95
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;2;29588592;7.95
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;3;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;4;29588592;7.96
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;5;29588592;7.97
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;6;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;7;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;8;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;9;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;10;29588592;7.94
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;11;29588592;7.95
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;12;29588592;7.95
Win32NT;DllImport;Empty_IntArray_Fixed;.NET 8.0;array=Int32[1000];Workload;Result;13;29588592;7.94
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Jitting;1;1;357700
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Jitting;1;1;18983800
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Jitting;2;16;20612.5
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Jitting;2;16;20250
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;1;16;168.75
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;2;1777792;15.53
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;3;19313344;17.06
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;4;17582336;16.39
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;5;18302960;15.92
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;6;18841344;17.57
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;7;17076192;20.33
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;1;17076192;2.06
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;2;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;3;17076192;2.19
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;4;17076192;2.11
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;5;17076192;2.07
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;6;17076192;2.1
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;7;17076192;2.11
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;8;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;1;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;2;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;3;17076192;2.15
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;4;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;5;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;6;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;7;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;8;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;9;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;10;17076192;2.04
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;11;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;12;17076192;2.05
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;13;17076192;2.1
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;14;17076192;2.09
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;15;17076192;2.06
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;1;17076192;15.82
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;2;17076192;15.83
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;3;17076192;15.83
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;4;17076192;15.83
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;5;17076192;15.82
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;1;17076192;15.84
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;2;17076192;16.25
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;3;17076192;15.9
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;4;17076192;16.93
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;5;17076192;15.82
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;6;17076192;15.91
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;7;17076192;15.8
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;8;17076192;16.01
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;9;17076192;15.85
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;10;17076192;15.87
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;11;17076192;15.83
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;12;17076192;16.21
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;13;17076192;15.84
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;14;17076192;15.84
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Actual;15;17076192;15.82
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;1;17076192;13.79
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;2;17076192;13.85
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;3;17076192;13.77
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;4;17076192;13.87
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;5;17076192;13.75
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;6;17076192;13.97
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;7;17076192;13.8
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;8;17076192;13.82
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;9;17076192;13.79
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;10;17076192;13.79
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;11;17076192;13.79
Win32NT;DllImport;Empty_IntArray;.NET Framework 4.8;array=Int32[1000];Workload;Result;12;17076192;13.77
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Jitting;1;1;432100
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Jitting;1;1;1924300
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Jitting;2;16;21356.25
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Jitting;2;16;21262.5
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;1;16;168.75
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;2;1777792;17.61
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;3;17036720;17.72
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;4;16934288;17.63
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;5;17018528;17.64
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;6;17006336;17.63
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Pilot;7;17018144;17.8
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;1;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;2;17018144;2.17
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;3;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;4;17018144;2.15
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Warmup;5;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;1;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;2;17018144;2.17
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;3;17018144;2.14
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;4;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;5;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;6;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;7;17018144;2.14
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;8;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;9;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;10;17018144;2.16
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;11;17018144;2.15
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;12;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;13;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;14;17018144;2.12
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Overhead;Actual;15;17018144;2.13
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;1;17018144;17.45
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;2;17018144;17.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;3;17018144;20.46
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;4;17018144;20.76
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Warmup;5;17018144;19.91
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;1;17018144;19.22
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;2;17018144;18.55
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;3;17018144;19.86
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;4;17018144;18.78
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;5;17018144;19.6
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;6;17018144;21.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;7;17018144;20.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;8;17018144;21.09
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;9;17018144;20.35
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;10;17018144;20.1
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;11;17018144;19.89
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;12;17018144;22.67
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;13;17018144;18.57
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;14;17018144;18.85
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;15;17018144;21.32
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;16;17018144;21.03
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;17;17018144;22.6
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;18;17018144;26.97
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;19;17018144;20
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;20;17018144;18.04
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;21;17018144;18.45
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;22;17018144;18.42
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;23;17018144;17.75
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;24;17018144;17.56
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;25;17018144;17.46
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;26;17018144;17.55
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;27;17018144;17.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;28;17018144;17.51
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;29;17018144;17.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;30;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;31;17018144;17.49
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;32;17018144;17.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;33;17018144;17.73
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;34;17018144;17.43
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;35;17018144;17.71
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;36;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;37;17018144;17.45
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;38;17018144;17.56
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;39;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;40;17018144;17.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;41;17018144;17.55
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;42;17018144;18.62
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;43;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;44;17018144;17.89
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;45;17018144;17.47
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;46;17018144;17.43
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;47;17018144;17.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;48;17018144;17.5
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;49;17018144;17.41
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;50;17018144;17.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;51;17018144;18.15
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;52;17018144;17.42
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;53;17018144;17.77
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;54;17018144;17.57
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;55;17018144;17.52
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;56;17018144;17.46
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;57;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;58;17018144;17.55
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;59;17018144;17.39
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;60;17018144;17.72
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;61;17018144;17.51
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;62;17018144;17.65
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;63;17018144;17.51
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;64;17018144;17.53
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;65;17018144;18.08
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;66;17018144;17.4
Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;array=Int32[1000];Workload;Actual;67;17018144;17.79
