Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;8;539424;460.76
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;9;539424;462.37
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;10;539424;460.42
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;11;539424;460.35
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;12;539424;461.16
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 6.0;input=Int32[1000];Workload;Result;13;539424;459.73
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;1;539712;460.53
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;2;539712;460.49
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;3;539712;460.32
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;4;539712;460.33
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;5;539712;460.3
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;6;539712;460.36
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;7;539712;460.32
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;8;539712;460.26
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;9;539712;460.26
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;10;539712;460.19
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;11;539712;460.07
Arrays_In;Win32NT;DllImport;SumIntArray;.NET 8.0;input=Int32[1000];Workload;Result;12;539712;460.02
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;1;531056;468.52
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;2;531056;468.37
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;3;531056;468.33
Arrays_In;Win32NT;DllImport;SumIntArray;.NET Framework 4.8;input=Int32[1000];Workload;Result;4;531056;468.19
